Date,Open,High,Low,Close,Volume
2021-04-19,130.28597753343655,132.1986537464163,130.12008450271816,131.5838623046875,94264200
2021-04-20,131.7595258175455,132.25720491889302,128.6270347117328,129.89564514160156,94812300
2021-04-21,129.1637441492029,130.52017754829777,128.12934362921473,130.27621459960938,68847100
2021-04-22,129.8273498266732,130.91054619483594,128.2367211149233,128.75392150878906,84566500
2021-04-23,128.96857263287026,131.85708551414197,128.96857263287026,131.076416015625,78657500
2021-04-26,131.5741106597469,131.7985524226745,130.33477460387036,131.46676635742188,66905100
2021-04-27,131.7497529967639,132.14010267121745,130.8714922872991,131.1447296142578,66015800
2021-04-28,131.06669219926212,131.75955373687952,129.8663982944287,130.3543243408203,107760100
2021-04-29,133.17451655261294,133.76003367761894,129.25158755183847,130.2567138671875,151101000
2021-04-30,128.59778738715457,130.3348029182655,127.90494074098223,128.2855224609375,109839500
2021-05-03,128.85150570899668,130.83249918610892,128.64658510502326,129.3394317626953,75135100
2021-05-04,128.02202969252124,128.31478827842903,123.64044873461123,124.76268005371094,137564700
2021-05-05,126.08008884148607,127.29990397131918,124.87979492302028,125.00666046142578,84000900
2021-05-06,124.80172333933865,126.61680882445819,124.0600736654329,126.6070556640625,78128300
2021-05-07,127.90716083913868,128.30792851357185,126.56796229624602,127.28155517578125,78973300
2021-05-10,126.49953845371941,126.62660457671923,123.95800717511486,123.99710845947266,88071200
2021-05-11,120.72243768449367,123.43013604181222,120.0088523827375,123.07823944091797,126142800
2021-05-12,120.62467824901435,121.83678798561996,119.50054079091288,120.00884246826172,112172300
2021-05-13,121.77815750326876,123.3128473997713,121.46535470454872,122.15938568115234,105861300
2021-05-14,123.41058674145887,125.0137018854759,123.01958141071674,124.5835952758789,81918000
2021-05-17,123.96778623887236,124.07531290803357,122.35489365926202,123.4301528930664,74244600
2021-05-18,123.71360895337953,124.1339383673377,121.97364310976869,122.04206848144531,63342900
2021-05-19,120.39007750331018,122.11048890947326,120.09682166067931,121.88566589355469,92612000
2021-05-20,122.41352498808429,124.84752169451296,122.2864439727993,124.44673919677734,76857100
2021-05-21,124.94526351797502,125.12121552562014,122.39396313602347,122.60901641845703,79295400
2021-05-24,123.17598843835246,125.06258229000034,123.10756306374581,124.24147033691406,63092900
2021-05-25,124.94528180981987,125.43404408732667,123.47901735071959,124.04597473144531,72009500
2021-05-26,124.10463512700473,124.52496461159171,123.57677897488566,123.99710845947266,56575900
2021-05-27,123.5963016672836,124.76931006613658,122.26688817108727,122.46238708496094,94625600
2021-05-28,122.74587286479516,122.97070334084246,121.74881641359961,121.80746459960938,71311100
2021-06-01,122.26688911719599,122.53081339874824,121.152528892321,121.48487854003906,67637100
2021-06-02,121.4848962778378,122.42330463275813,121.26007323809793,122.24735260009766,59278900
2021-06-03,121.87589598051592,122.04207082094376,120.36075313288092,120.76153564453125,76229200
2021-06-04,121.27962561409095,123.32262472191542,121.06457229139289,123.0586929321289,75169300
2021-06-07,123.33237521856165,123.47900313915719,122.02251603226817,123.06845092773438,71057600
2021-06-08,123.75272138786391,125.57089740877028,123.37149321732436,123.88957214355469,74403800
2021-06-09,124.34900029049098,124.87685639052275,123.67451625303815,124.27079772949219,56877900
2021-06-10,124.1632572111759,125.30694902913476,123.10755258677628,123.27372741699219,71186400
2021-06-11,123.68428231014268,124.57381958141005,123.26395290484824,124.48583984375,53522400
2021-06-14,124.94530654333926,127.60412702427634,124.21217416866206,127.54547882080078,96906500
2021-06-15,127.01760585265852,127.66276579909551,126.47997256396104,126.72434997558594,62746300
2021-06-16,127.43793082295223,127.94624002739722,125.57089869031938,127.2228775024414,91815000
2021-06-17,126.88070904862663,129.56885960086188,126.73407370550348,128.82594299316406,96721700
2021-06-18,127.77027153665138,128.55226719332194,127.31084088477134,127.52589416503906,108953300
2021-06-21,127.36947465650123,129.4320200361711,126.30399301656993,129.32449340820312,79663300
2021-06-22,129.15833692853147,131.0644774987528,128.65979753012715,130.9667205810547,74783600
2021-06-23,130.76148704310285,131.2991204035654,130.2336234107885,130.69305419921875,60214200
2021-06-24,131.42616459271213,131.6118938058328,129.9403458033597,130.40956115722656,68711000
2021-06-25,130.45845211286021,130.87877412754855,129.8230618536797,130.11631774902344,70783700
2021-06-28,130.40958044213394,132.2081948177629,130.35093224313096,131.74876403808594,62111300
2021-06-29,131.76826682888063,133.42026006032864,131.32839059293283,133.26385498046875,64556100
2021-06-30,133.10744372452115,134.31956066378007,132.81418794229302,133.8796844482422,63261400
2021-07-01,133.52780965332033,134.24138744394435,132.70669030063868,134.1827392578125,52485800
2021-07-02,134.7985885048526,136.8513649452778,134.65196800865726,136.81227111816406,78852600
2021-07-06,136.91977180863466,139.9304881404482,136.91977180863466,138.82591247558594,108181800
2021-07-07,140.3117092164722,141.63135302793145,139.45151098591106,141.3185577392578,104911600
2021-07-08,138.3958239838689,140.82004384366806,137.5062865843974,140.01849365234375,105575500
2021-07-09,139.53951201949036,142.37428423087343,139.44175508160217,141.846435546875,99890800
2021-07-12,142.92166987013806,143.02919651124512,140.76136732266437,141.2501220703125,76299700
2021-07-13,140.7906655814714,144.14353029125917,140.3996678213391,142.3644561767578,100827100
2021-07-14,144.76917436169552,146.20611463354894,144.35860721349817,145.79554748535156,127050800
2021-07-15,145.8835571981737,146.62645922194355,143.7819023332903,145.14064025878906,106820300
2021-07-16,145.12107770714312,146.39182821899888,142.5991012200298,143.09762573242188,93251400
2021-07-19,140.5169964650382,140.82980667753233,138.48377483066196,139.24623107910156,121434600
2021-07-20,140.2335185818673,143.79165254365046,139.7447638348333,142.86300659179688,96350000
2021-07-21,142.2569638271825,142.8434755242887,141.3772111971352,142.1298828125,74993500
2021-07-22,142.6577390590944,144.86690516323114,142.5306580508827,143.49839782714844,77338200
2021-07-23,144.23153179548808,145.3752161371665,143.6156960285799,145.21881103515625,71447400
2021-07-26,144.93533686845095,146.46024929276885,144.37814929731337,145.63914489746094,72434100
2021-07-27,145.7662552705701,145.85424248763385,142.2765530725893,143.4691162109375,104818600
2021-07-28,141.5531702418983,143.66459466880622,139.33421915670488,141.71934509277344,118931200
2021-07-29,141.43582530973728,143.25399323400848,141.32829868835964,142.3644561767578,56699500
2021-07-30,141.1328038966763,143.03894413485372,140.8688721973567,142.5795135498047,70440600
2021-08-02,143.06829681635188,143.6450238649846,141.98326063074202,142.2471923828125,62880000
2021-08-03,142.5306490113704,144.71049088545726,141.91481329138477,144.04579162597656,64786600
2021-08-04,143.9578450260043,144.4661392860283,142.99010513855148,143.64503479003906,56368300
2021-08-05,143.67433041548927,144.51498911354923,142.882550171565,143.75253295898438,46397700
2021-08-06,143.2728518562968,144.0168667237269,142.56798937643336,143.0672607421875,54126800
2021-08-09,143.12602882681142,143.61551593971976,142.46033352347743,143.01834106445312,48908700
2021-08-10,143.36095456781464,144.60425572712768,142.24492480830875,142.5386199951172,69023100
2021-08-11,142.97914403158916,143.6350547655628,142.47007341046165,142.7931365966797,48493500
2021-08-12,143.11626319863927,145.9161304485451,142.77361619956048,145.75949096679688,72282600
2021-08-13,145.83777070300374,146.29788971819715,145.15249183078768,145.9650421142578,59375000
2021-08-16,145.41684086363392,148.01113180908496,143.39037176189015,147.94259643554688,103296000
2021-08-17,147.07130266725517,148.4908123930511,145.95527257976488,147.0321502685547,92229700
2021-08-18,146.65029596030178,147.55095017265285,143.0770321954558,143.28262329101562,86326000
2021-08-19,141.9806239472667,144.888178453154,141.46176882757268,143.61550903320312,86960300
2021-08-20,144.33994240518913,145.37765255184942,143.6938159198485,145.0741729736328,60549600
2021-08-23,145.191637464402,147.03211343952145,144.78047016020776,146.5622100830078,60131800
2021-08-24,146.30769726540868,147.68805452972137,146.01400200564578,146.47412109375,48606400
2021-08-25,146.6600946599799,147.1593809674563,144.69236226933418,145.24058532714844,58991300
2021-08-26,145.23084796686985,145.98464744634347,144.40849817604698,144.4378662109375,48597200
2021-08-27,144.37909428379132,145.62239555790586,143.7427671019152,145.47555541992188,55802400
2021-08-30,145.86712924689024,150.2627279823977,145.48532997591,149.90049743652344,90956700
2021-08-31,149.45023057153006,149.58728638550176,148.10902552984626,148.63768005371094,86453100
2021-09-01,149.6166389208094,151.72142761830509,149.13693615262528,149.30335998535156,80313700
2021-09-02,150.63474806718364,151.46688207200458,149.19565486795125,150.41937255859375,71115500
2021-09-03,150.5270250375616,151.3787425084655,149.87111430164214,151.05567932128906,57808700
2021-09-07,151.71162530218976,153.9534695341939,151.14381850232894,153.3954620361328,82278300
2021-09-08,153.67937088285103,153.7381069467454,150.74244818444078,151.84869384765625,74420200
2021-09-09,152.2207080167917,152.82766725771464,150.71307934113239,150.83056640625,57305700
2021-09-10,151.74099688432676,152.21090030495253,145.57345660401688,145.83778381347656,140893200
2021-09-13,147.462872426403,148.2362553872636,145.6223963511956,146.40557861328125,102404300
2021-09-14,147.1887688532645,147.8936314335505,143.8210954003336,145.00564575195312,109296300
2021-09-15,145.43636543039682,146.2978672735614,143.2924101221302,145.896484375,83281300
2021-09-16,145.31891283926268,145.837767899535,144.12456328294863,145.6615447998047,68034100
2021-09-17,145.6909151277315,145.6909151277315,142.69524219582632,142.9889373779297,129868800
2021-09-20,140.776504047189,141.79463072276096,138.29970032094099,139.93458557128906,123478900
2021-09-21,140.90371733516503,141.55964304513788,139.77790323683175,140.4142303466797,75834000
2021-09-22,141.41278322846554,143.35114745502966,140.67855277043824,142.78335571289062,76404300
2021-09-23,143.56654423015996,143.98751085632557,142.57778577756685,143.74276733398438,64838200
2021-09-24,142.59736960568088,144.36931031939181,142.4994662214484,143.83087158203125,53477900
2021-09-27,142.41137995898362,142.89108270101565,140.79607848273122,142.3134765625,74150700
2021-09-28,140.2380609198885,141.7065222907774,138.7108634842379,138.92623901367188,108972300
2021-09-29,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000
2021-09-30,140.63941355200004,141.34427605273183,138.30945056691672,138.5248260498047,89056700
2021-10-01,138.91643462464168,139.91499250291432,136.1851031474959,139.65066528320312,94639600
2021-10-04,138.7793542203645,139.2199044877396,135.3627443887481,136.21444702148438,98322000
2021-10-05,136.55708754274536,139.24926602115937,136.42981614361935,138.1430206298828,80861100
2021-10-06,136.53752462157624,139.16116814887556,135.46064709144002,139.0143280029297,83221100
2021-10-07,140.05204653772714,141.18766019383065,139.7191988951329,140.27720642089844,61732700
2021-10-08,141.00163119861574,141.14847133090333,139.56253815036328,139.8953857421875,58773200
2021-10-11,139.27865728167708,141.76524506387435,138.82832259745734,139.8072967529297,64452200
2021-10-12,140.2184588719824,140.23804253698972,138.07450316144806,138.5346221923828,73035900
2021-10-13,138.2703289211617,138.42695344884726,136.27321307906425,137.947265625,78762700
2021-10-14,139.12203364018546,140.8548222748978,138.53464310497256,140.73733520507812,69907100
2021-10-15,140.7471372400319,141.85336802507683,140.49259436544995,141.7946319580078,67940300
2021-10-18,140.43381780269812,143.75253907676628,140.14992191440837,143.46864318847656,85589200
2021-10-19,143.91899723333478,146.03358517080088,143.46867744948042,145.6322021484375,76378900
2021-10-20,145.57343525852468,146.60136097751123,145.00562852862774,146.1216583251953,58418800
2021-10-21,145.68111012451274,146.49366029007413,144.7608722276611,146.33702087402344,61421000
2021-10-22,146.5426644796855,147.0223523235176,145.5147384832475,145.56369018554688,58883400
2021-10-25,145.55386186391277,146.2293563822722,144.51615170908323,145.51470947265625,50720600
2021-10-26,146.190204285219,147.6684497999659,145.87692540269924,146.180419921875,60893400
2021-10-27,146.2195625180611,146.5817781309956,145.36785988744936,145.7202911376953,56094900
2021-10-28,146.669927174846,149.94948190193364,146.57202377608343,149.3621063232422,100077900
2021-10-29,144.12455951269104,146.7873700992779,143.3315929295454,146.6503143310547,124953200
2021-11-01,145.85737096055496,146.55243427503285,144.692389276276,145.8280029296875,74588300
2021-11-02,145.53430194477542,148.3831203302802,145.5245026428988,146.86570739746094,69122000
2021-11-03,147.22793195599735,148.77471301203136,146.66992441982393,148.3048095703125,54511500
2021-11-04,148.39290892226862,149.22502801768104,147.47267079725674,147.78594970703125,60394600
2021-11-05,148.9133997765836,149.2173222899692,147.11926062749689,148.3153533935547,65463900
2021-11-08,148.44276727000207,148.5996352826986,147.2172639703549,147.4917755126953,55020900
2021-11-09,147.2564764843142,148.4623675669257,147.11922071035642,147.85452270507812,56787900
2021-11-10,147.08001557093073,147.1878604650952,144.95254353128382,145.0211639404297,65187100
2021-11-11,146.0408338404559,146.50160947604698,144.7859042685968,144.97218322753906,41000000
2021-11-12,145.5211876519379,147.45258246065882,144.5898079376244,147.05062866210938,63804000
2021-11-15,147.42318436184277,148.9036023660625,146.5016032105498,147.06044006347656,59222800
2021-11-16,147.0016078768631,148.52123530858523,146.41336017433824,148.04083251953125,59256200
2021-11-17,148.04084690898938,151.9624587476381,148.03104826490704,150.4820556640625,88807000
2021-11-18,150.6977198341957,155.56050930807018,150.05065040073163,154.77618408203125,137827700
2021-11-19,154.56052415802415,157.86449238063588,153.4624776050976,157.40370178222656,117305600
2021-11-22,158.51151062719015,162.45273390045784,157.84484393287838,157.8644561767578,117467900
2021-11-23,157.96253143323767,158.62921327282737,155.94290358465759,158.24685668945312,96041900
2021-11-24,157.59978226969068,158.96254184147043,156.5115343411642,158.76646423339844,69463600
2021-11-26,156.44289044282164,157.30563478087385,153.29579070221752,153.73696899414062,76959800
2021-11-29,156.24680128961487,158.0311417015208,155.67816582735122,157.09976196289062,88748200
2021-11-30,156.85465595786593,162.27628247322406,156.78602057829323,162.0605926513672,174048100
2021-12-01,164.1978840178816,166.96262755361067,161.30569826962912,161.54100036621094,152052500
2021-12-02,155.6291840170596,160.98217624012287,154.70760276553068,160.55079650878906,136739200
2021-12-03,160.80568201972204,161.72726310588908,156.5899467105327,158.66839599609375,118023100
2021-12-06,161.0704018625744,164.59005999270414,161.06060321811478,162.08023071289062,107497000
2021-12-07,165.76652602150847,168.21753329951792,165.0410224817036,167.8253631591797,120405400
2021-12-08,168.7567404835119,172.51168504122978,167.35475668604474,171.64892578125,116998900
2021-12-09,171.48224606243375,173.28618350547256,170.51164196874294,171.13909912109375,108923700
2021-12-10,171.77641985782503,176.10979941461878,171.26660609827198,175.93331909179688,115402700
2021-12-13,177.5705467754529,178.5607631577719,172.09009882408355,172.29598999023438,153237000
2021-12-14,171.81560410510698,174.25681265308427,168.83518594286804,170.91363525390625,139380400
2021-12-15,171.67837896188757,175.98234775996642,168.93324742548972,175.78627014160156,131063300
2021-12-16,175.7666178333374,177.59016769208043,167.40378290602789,168.88418579101562,150185800
2021-12-17,166.59985400570397,170.07048857395336,166.36456688905028,167.78614807128906,195432700
2021-12-20,164.98219221796626,167.2371217897491,164.178269651189,166.4233856201172,107499100
2021-12-21,168.19793052968907,169.80579079626787,165.8057448980021,169.59991455078125,91185900
2021-12-22,169.64891396436306,172.4136573675495,168.77635596770887,172.19796752929688,92135300
2021-12-23,172.4038581227058,173.38426103506748,171.83522263836468,172.82542419433594,68356600
2021-12-27,173.61955533140323,176.8842989595941,173.5999580433746,176.7960662841797,74919600
2021-12-28,176.62937357994824,177.77644307078862,175.03131221487746,175.7764129638672,79144300
2021-12-29,175.81567717392772,177.09020410494455,174.64899517460688,175.8647003173828,62348900
2021-12-30,175.95292543158308,177.03137470215592,174.5999645211849,174.7078094482422,59773000
2021-12-31,174.5999629626884,175.71762176050464,173.7862266948401,174.0901641845703,64062300
2022-01-03,174.34503855048575,179.2960758764328,174.22739499699918,178.443115234375,104487900
2022-01-04,179.05097865451486,179.35490114678188,175.60975505040156,176.1783905029297,99310400
2022-01-05,176.09014154068254,176.6391646965208,171.21753859297928,171.49205017089844,94537600
2022-01-06,169.31559735445745,171.86465117218228,168.27637255423144,168.6293182373047,96904000
2022-01-07,169.50185073224034,170.72735431349597,167.6783008049415,168.79595947265625,86709100
2022-01-10,165.7665135929736,169.119489502726,164.87434342032694,168.81556701660156,106765600
2022-01-11,168.9430194109857,171.74695708640064,167.47241519588906,171.64892578125,76138300
2022-01-12,172.6685219038925,173.70774639139225,171.39401033832232,172.090087890625,74805200
2022-01-13,172.33520961359125,173.15874440691425,168.42339690566672,168.81556701660156,84505800
2022-01-14,167.9822368621362,170.37442243944997,167.73713612609606,169.6783447265625,80440800
2022-01-18,168.1489234825589,169.1587374378629,166.0900860318357,166.47244262695312,90956700
2022-01-19,166.6684893743364,167.72732627847407,162.68805608048748,162.9723663330078,94815000
2022-01-20,163.7076990541045,166.35478432874459,160.9625674893889,161.28610229492188,91420500
2022-01-21,161.19785371976124,163.070426973366,159.1194042209609,159.2272491455078,122848900
2022-01-24,156.88407733764427,159.11939476840692,151.66832669269064,158.4527130126953,162294600
2022-01-25,155.86443270388338,159.5703540851256,153.94285159644792,156.6487579345703,115798400
2022-01-26,160.29587965880856,161.1684376714049,154.72719817611775,156.560546875,108275300
2022-01-27,159.26642822820887,160.6291874906743,155.17815044081257,156.0997314453125,121954600
2022-01-28,162.4625484172025,167.01161663852113,159.60957278691356,166.99200439453125,179935700
2022-01-31,166.8253561445004,171.57050245050323,166.18808530239932,171.3548126220703,115541600
2022-02-01,170.5999235926481,171.41365989188193,168.93324145579845,171.18817138671875,86213900
2022-02-02,171.32540739423024,172.43326746235797,169.93323706636977,172.39404296875,84914300
2022-02-03,171.06068071470264,172.78619926092313,168.74692944934694,169.5116424560547,89418100
2022-02-04,168.53001022690665,170.90562127726093,167.54835821492657,169.22698974609375,82465400
2022-02-07,169.68835531132382,170.75835233330088,167.8133965069876,168.5103759765625,77251200
2022-02-08,168.57908068618394,172.13267083606547,168.2845821132694,171.62220764160156,74829200
2022-02-09,172.81983276089403,173.40881495712398,171.6909240051843,173.0456085205078,71285000
2022-02-10,170.94487045999796,172.26028048182204,168.40239549718422,168.96192932128906,90865900
2022-02-11,169.16808987950634,169.90432887481495,164.95679443820137,165.54579162597656,98670700
2022-02-14,164.2990984096048,166.46855602542965,163.50396264767951,165.78140258789062,86185500
2022-02-15,167.8330151002382,169.77668153567035,167.12622458211413,169.61961364746094,62527400
2022-02-16,168.6969102835062,170.15956224722075,166.9299336029845,169.38406372070312,61177400
2022-02-17,167.89194849865083,168.75580709374077,165.37892165346722,165.78140258789062,69589300
2022-02-18,166.70414435001902,167.4109199862711,163.14074291393072,164.23037719726562,82772700
2022-02-22,161.95294792646703,163.63157949063682,159.17487088048674,161.30506896972656,91162800
2022-02-23,162.502695552278,163.10150398221023,156.818936011465,157.13307189941406,90009200
2022-02-24,149.7804704881103,159.86204116175165,149.21111050582687,159.75405883789062,141147500
2022-02-25,160.8338394038589,162.0903526039813,157.91833214045107,161.8253173828125,91974200
2022-02-28,160.06820716667184,162.38490698432935,159.44976148037279,162.0904083251953,95056600
2022-03-01,161.67807486426554,163.54322257611173,158.99816920673908,160.20559692382812,83474400
2022-03-02,161.37378407895594,164.28929194125575,159.96020269374122,163.50396728515625,79724800
2022-03-03,165.37889834481186,165.8108275814803,162.5124765673441,163.17999267578125,76678400
2022-03-04,161.47195061166718,162.512499384929,159.12580281837,160.17616271972656,83737200
2022-03-07,160.3626714753167,161.99221739182056,156.121927641353,156.37716674804688,96418800
2022-03-08,155.90601544648422,159.89152113148666,152.94142149712388,154.55133056640625,131148300
2022-03-09,158.51716018630677,160.41175632836593,156.4851483427237,159.96018981933594,91454900
2022-03-10,157.26066431923064,157.4471806159037,153.11809123534883,155.6114959716797,105342000
2022-03-11,156.0139261115159,156.357510261072,151.66521547258807,151.8909912109375,96970100
2022-03-14,148.671233755367,151.29224352691114,147.3460121740649,147.85646057128906,108732100
2022-03-15,148.13127588452474,152.71560375350202,147.62082764624324,152.24440002441406,92964300
2022-03-16,154.16844529700253,157.06431562049127,151.62597028281274,156.66183471679688,102300200
2022-03-17,155.6998279417029,158.04597567713608,154.73781315339022,157.67294311523438,75615400
2022-03-18,157.56494948588247,161.4621089351798,156.8287105215893,160.97128295898438,123511700
2022-03-21,160.50992724401203,163.29783055310392,160.01910120084528,162.3456268310547,95811400
2022-03-22,162.4732078859342,166.31147058252574,161.88422570672876,165.7224884033203,81532000
2022-03-23,164.90773681905242,169.4724129582103,164.57396373096856,167.08700561523438,98062700
2022-03-24,167.92137775453384,170.94486751449384,167.08698259633016,170.87615966796875,90131400
2022-03-25,170.6896371902022,172.0639438588756,169.58036574981767,171.51422119140625,80546200
2022-03-28,169.01100841776184,172.50568683875068,168.84412938966062,172.37808227539062,90371900
2022-03-29,173.4480983503125,175.72552325481462,173.10451415071458,175.67645263671875,100589400
2022-03-30,175.27395758161924,176.31450624555694,173.45789549385026,174.50827026367188,92633200
2022-03-31,174.5769971900877,174.7635134764267,171.20011173735605,171.40626525878906,103049300
2022-04-01,170.83690924745642,171.67131950192206,168.78526000762312,171.1117706298828,78751300
2022-04-04,171.3669966643139,175.21507070313862,171.2393771112145,175.16598510742188,76468400
2022-04-05,174.2432406248137,175.02856526846452,171.21975048299214,171.84800720214844,73401800
2022-04-06,169.19753570311426,170.44423791053993,167.00845598396842,168.67726135253906,89058800
2022-04-07,168.01953748650962,170.179168602463,166.73357593477996,168.98155212402344,77594700
2022-04-08,168.6281714448174,168.6281714448174,166.09550760626425,166.96917724609375,76575500
2022-04-11,165.61454405743055,165.92866496258833,162.46343400359692,162.70884704589844,72246700
2022-04-12,164.93716605572558,166.75321318939567,163.5824815614611,164.58377075195312,79265200
2022-04-13,164.31873134170252,167.90175523000033,163.71011188136575,167.27349853515625,70618900
2022-04-14,167.48947048590375,168.12755331525187,162.01185016741871,162.25726318359375,75329400
2022-04-18,160.91238158332047,163.5432165286054,160.56881239721503,162.04129028320312,69023900
2022-04-19,161.99221543879506,164.7408440040976,160.90258113171808,164.3285369873047,67723800
2022-04-20,165.66357789841544,165.78138631816157,163.05239509202772,164.16165161132812,67929800
2022-04-21,165.81083486701775,168.38275818896258,162.865879009956,163.36651611328125,87227800
2022-04-22,163.40580023778472,164.78991818851023,158.53679967564108,158.82147216796875,84882400
2022-04-25,158.16376241881838,160.17615197605645,155.55257953271186,159.8914794921875,96046400
2022-04-26,159.27306658349588,159.36141168498818,153.84453121350143,153.92306518554688,95623200
2022-04-27,153.04938688433683,156.85818695569935,152.52911245475866,153.69728088378906,88063200
2022-04-28,156.3280610754388,161.5013706501521,156.0139252856425,160.63751220703125,130216800
2022-04-29,158.87055528620192,163.15055858383272,154.36477622377623,154.75743103027344,131747600
2022-05-02,153.83470249054395,155.32680285229077,150.45781697290937,155.061767578125,123055300
2022-05-03,155.2482493800242,157.7612909458003,153.4518394989138,156.55384826660156,88966500
2022-05-04,156.74039514151906,163.42544380743908,156.33791416985588,162.97389221191406,108256500
2022-05-05,160.84368302574217,161.06945878722854,152.10697141040896,153.89358520507812,130525300
2022-05-06,153.37254446386834,156.7445658918497,151.57347999950738,154.62107849121094,116124600
2022-05-09,152.3108102727315,153.19560424531912,148.92897809122042,149.4893341064453,131577900
2022-05-10,152.89085370033473,154.0902301343912,150.3446276636097,151.89791870117188,115366700
2022-05-11,150.90495956472975,152.82199025284592,143.34496277337416,144.02330017089844,142689800
2022-05-12,140.35638928215414,143.72839581595062,136.45350338099348,140.14993286132812,182602000
2022-05-13,142.14564428843735,145.59631592707217,140.69066848400098,144.623046875,113990900
2022-05-16,143.08938461134267,145.02608166695018,141.7425351609862,143.0795440673828,86643800
2022-05-17,146.34344505375913,147.2380646317424,144.20029128457014,146.71702575683594,78336300
2022-05-18,144.36745146983208,144.86882432754663,137.53493183543688,138.43939208984375,109742900
2022-05-19,137.5152426451712,139.26514939022877,134.29069437332384,135.02801513671875,136095600
2022-05-20,136.73858804203445,138.32137052821327,130.36814092411527,135.26394653320312,137426100
2022-05-23,135.46057378592263,140.83810147349175,135.32294116689727,140.69064331054688,117726300
2022-05-24,138.42951103300464,139.5699040628069,135.0083469444269,137.98712158203125,104132700
2022-05-25,136.08971575030043,139.39291268865855,136.00124087715074,138.14439392089844,92482700
2022-05-26,135.06730275229472,141.89980399769817,134.82152921828146,141.34927368164062,90601500
2022-05-27,142.93209356986327,147.1495619264336,142.80428649817537,147.11024475097656,90978500
2022-05-31,146.54988348979353,148.11299992246586,144.35757226573517,146.32376098632812,103718400
2022-06-01,147.36583831364814,149.17474333360954,145.18336763808455,146.1959686279297,74286600
2022-06-02,145.3308530297889,148.71270030734948,144.37725022184313,148.65371704101562,72348100
2022-06-03,144.41656444787193,145.4684826787646,142.0178266612746,142.92227172851562,88570300
2022-06-06,144.54435641942476,146.05833007006927,142.45036072118282,143.66940307617188,71598400
2022-06-07,141.9096766255686,146.48105939148104,141.66390303598558,146.1959686279297,67808200
2022-06-08,146.06816238698744,147.3363475160415,144.96710149969525,145.45864868164062,53950200
2022-06-09,144.5935179486459,145.44880522785593,140.12043568225837,140.22857666015625,69473000
2022-06-10,137.9084627463307,138.38034379484614,134.7428980025847,134.8117218017578,91437900
2022-06-13,130.6237359424125,132.91434748083088,129.2179182819536,129.65048217773438,122207100
2022-06-14,130.8793648770148,131.6265112355856,129.2572500842336,130.51560974121094,84784300
2022-06-15,132.0197453538818,135.0181863871141,129.9257644034857,133.14047241210938,91533000
2022-06-16,129.8471144138601,130.15187128772985,126.85849893930482,127.86125946044922,108123900
2022-06-17,127.87109072638007,130.8301993524765,127.61547659200777,129.3358917236328,134520300
2022-06-21,131.1644503344464,134.74291327638406,131.06614989697803,133.57302856445312,81000500
2022-06-22,132.51129836255657,135.43109016830508,131.64618542069755,133.0618438720703,73409200
2022-06-23,134.5069656450009,136.24703170777948,133.33708105988757,135.9324493408203,72433800
2022-06-24,137.53489628676303,139.51092556990343,137.4071042192977,139.26515197753906,89116800
2022-06-27,140.28756352140977,141.06421647374572,138.5868144624807,139.26515197753906,70207900
2022-06-28,139.72718457219997,140.99536950005523,134.99850383222812,135.11647033691406,67083400
2022-06-29,135.13612439300184,138.29184811908073,134.35947163740929,136.87619018554688,66242400
2022-06-30,134.92968437677243,136.03074512479165,131.50852062340732,134.4086456298828,98964500
2022-07-01,133.7401565905966,136.6894398129789,133.36659091632603,136.581298828125,71051600
2022-07-05,135.44091845782265,139.2159973193288,134.61510776869383,139.16683959960938,73353800
2022-07-06,138.9604099493396,141.68357084268348,138.69497024103305,140.5038604736328,74064300
2022-07-07,140.86757338185674,144.07247034886072,140.857747839313,143.8758544921875,66253700
2022-07-08,142.8042772492725,145.0555716697527,142.54867812328092,144.55418395996094,64547800
2022-07-11,143.2073310252046,144.16093360400728,141.34928357800885,142.4208526611328,63141600
2022-07-12,143.2957885949625,145.94031408680178,142.5978001942677,143.39410400390625,77588800
2022-07-13,140.57265975093034,143.97415763799123,139.7173575069719,143.0303955078125,71185600
2022-07-14,141.64425310609462,146.43191837704046,140.82828289550088,145.9600372314453,78140700
2022-07-15,147.24786517980246,148.30960883923063,145.69457436327764,147.6312713623047,76259900
2022-07-18,148.1916489524308,149.00761906982018,144.219939344917,144.5836944580078,81420900
2022-07-19,145.41928800129,148.67332730777346,144.42636828869274,148.4472198486328,82982400
2022-07-20,148.5652193610668,151.12127077444447,147.8278985688421,150.4527587890625,64823400
2022-07-21,151.8880729314102,152.93999105761137,149.37135386420036,152.7237091064453,65086600
2022-07-22,152.76302623024424,153.63797957756256,150.8165036712,151.48500061035156,66675400
2022-07-25,151.40636601369852,152.41895206482627,149.70561686969222,150.36428833007812,53623900
2022-07-26,149.68594024499822,150.50191035513055,148.25063089528444,149.037109375,55138700
2022-07-27,150.0005248051165,154.67022256546406,149.5876270137746,154.13934326171875,78620700
2022-07-28,154.32615575764223,154.9750016662387,151.7996109329514,154.68991088867188,81378700
2022-07-29,158.51413057382698,160.86372535437394,156.8035410889223,159.7626495361328,101786900
2022-08-01,158.287993908895,160.82437877972106,158.17002740354454,158.779541015625,67829400
2022-08-02,157.39342153843546,159.66436723257505,156.9313659642097,157.304931640625,59907000
